Team	Affiliated Heroes	Heroes
New Avengers	Spider-Man, Daredevil, Luke Cage, Iron Fist, Wolverine, Doctor Strange	6
Guardians of the Galaxy	Captain Marvel, Star-Lord, Gamora, Drax, Rocket & Groot	5
Femme Fatales	Black Widow, Gamora, Elektra, Psylocke, Elsa Bloodstone	5
Agents of S.H.I.E.L.D.	Captain America, Iron Man, Hawkeye, Black Widow, Elektra, Wolverine	6
X-Men	Storm, Deadpool, Wolverine, Psylocke, Nightcrawler, Magneto, Cyclops, Colossus	8
Villains	Deadpool, Venom, Magneto	3
Defenders	Hulk, Daredevil, Luke Cage, Iron Fist, Elektra, Doctor Strange	6
Anti-Heroes	Deadpool, Venom, Elektra, Wolverine, Magneto, Elsa Bloodstone, Ghost Rider	7
Original Avengers	Iron Man, Wasp, Hulk, Thor	4
Midnight Sons	Doctor Strange, Scarlet Witch, Elsa Bloodstone, Ghost Rider	4
Web Warriors	Black Widow, Spider-Man, Spider-Gwen, Miles Morales, Venom	5
The Crew	Falcon, Black Panther, Storm, Luke Cage	4
Marvel Royalty	Black Panther, Storm, Thor, Star-Lord, Rocket & Groot, Crystal	6
Gods & Demons	Storm, Thor, Ghost Rider	2
Generations	Captain America, Falcon, Captain Marvel, Spider-Man, Miles Morales, Ms. Marvel	6
Heavy Hitters	Hulk, Thor, Drax, Venom, Luke Cage, Ms. Marvel, Colossus	7
Agile Fighters	Hawkeye, Black Widow, Black Panther, Gamora, Spider-Man, Spider-Gwen, Miles Morales, Daredevil, Iron Fist, Elektra, Nightcrawler	11
Ultimate Alliance 3	Wasp, Falcon, Star-Lord, Gamora, Drax, Rocket & Groot, Spider-Gwen, Miles Morales, Crystal, Scarlet Witch, Elsa Bloodstone	11
Avengers	Captain America, Iron Man, Hawkeye, Wasp, Black Widow, Falcon, Black Panther, Hulk, Thor, Captain Marvel, Crystal, Scarlet Witch	12
X-Force	Storm, Deadpool, Wolverine, Psylocke, Nightcrawler	5
Women of Marvel	Wasp, Black Widow, Storm, Captain Marvel, Gamora, Spider-Gwen, Elektra, Psylocke, Crystal, Ms. Marvel, Scarlet Witch, Elsa Bloodstone	12
Family Values	Thor, Gamora	2
Partners	Captain America, Hawkeye, Black Widow, Falcon, Rocket & Groot, Venom	6
Back in Black	Black Widow, Black Panther, Venom, Ghost Rider	4
Marial Artists	Gamora, Daredevil, Iron Fist, Elektra, Wolverine, Psylocke	6
Forces of Nature	Storm, Star-Lord, Magneto, Crystal	4
Cutting Edge	Black Panther, Deadpool, Gamora, Drax, Elektra, Wolverine, Psylocke, Nightcrawler	8
Big Brains	Iron Man, Black Panther, Hulk, Spider-Man, Ms. Marvel, Doctor Strange	6
Wisecracking Warriors	Deadpool, Star-Lord, Rocket & Groot, Spider-Man, Elsa Bloodstone	5
Team Leaders	Captain America, Iron Man, Captain Marvel, Star-Lord, Daredevil, Doctor Strange, Cyclops	7
All-New X-Men	Storm, Wolverine, Nightcrawler, Cyclops, Colossus	5
Sharp Shooters	Hawkeye, Black Widow, Elsa Bloodstone, Cyclops	4
Heavy Metal	Iron Man, Wolverine, Magneto, Colossus	4
