Team	Affiliated Heroes
New Avengers	Spider-Man, Daredevil, Luke Cage, Iron Fist, Wolverine, Doctor Strange
Guardians of the Galaxy	Captain Marvel, Star-Lord, Gamora, Drax, Rocket & Groot
Femme Fatales	Black Widow, Gamora, Elektra, Psylocke, Elsa Bloodstone
Agents of S.H.I.E.L.D.	Captain America, Iron Man, Hawkeye, Black Widow, Elektra, Wolverine
X-Men	Storm, Deadpool, Wolverine, Psylocke, Nightcrawler, Magneto, Cyclops, Colossus
Villains	Deadpool, Loki, Venom, Magneto
Defenders	Hulk, Daredevil, Luke Cage, Iron Fist, Elektra, Doctor Strange
Anti-Heroes	Deadpool, Venom, Elektra, Wolverine, Magneto, Elsa Bloodstone, Ghost Rider
Original Avengers	Iron Man, Wasp, Hulk, Thor
Midnight Sons	Doctor Strange, Scarlet Witch, Elsa Bloodstone, Ghost Rider
Web Warriors	Black Widow, Spider-Man, Spider-Gwen, Miles Morales, Venom
The Crew	Falcon, Black Panther, Storm, Luke Cage
Marvel Royalty	Black Panther, Storm, Thor, Loki, Star-Lord, Rocket & Groot, Crystal
Gods & Demons	Storm, Thor, Loki, Ghost Rider
Generations	Captain America, Falcon, Captain Marvel, Spider-Man, Miles Morales, Ms. Marvel
Heavy Hitters	Hulk, Thor, Drax, Venom, Luke Cage, Ms. Marvel, Colossus
Agile Fighters	Hawkeye, Black Widow, Black Panther, Gamora, Spider-Man, Spider-Gwen, Miles Morales, Daredevil, Iron Fist, Elektra, Nightcrawler1
Ultimate Alliance 3	Wasp, Falcon, Star-Lord, Gamora, Drax, Rocket & Groot, Spider-Gwen, Miles Morales, Crystal, Scarlet Witch, Elsa Bloodstone1
Avengers	Captain America, Iron Man, Hawkeye, Wasp, Black Widow, Falcon, Black Panther, Hulk, Thor, Captain Marvel, Crystal, Scarlet Witch2
X-Force	Storm, Deadpool, Wolverine, Psylocke, Nightcrawler
Women of Marvel	Wasp, Black Widow, Storm, Captain Marvel, Gamora, Spider-Gwen, Elektra, Psylocke, Crystal, Ms. Marvel, Scarlet Witch, Elsa Bloodstone2
Family Values	Thor, Loki, Gamora
Partners	Captain America, Hawkeye, Black Widow, Falcon, Rocket & Groot, Venom
Back in Black	Black Widow, Black Panther, Venom, Ghost Rider
Marial Artists	Gamora, Daredevil, Iron Fist, Elektra, Wolverine, Psylocke
Forces of Nature	Storm, Star-Lord, Magneto, Crystal
Cutting Edge	Black Panther, Deadpool, Gamora, Drax, Elektra, Wolverine, Psylocke, Nightcrawler
Big Brains	Iron Man, Black Panther, Hulk, Spider-Man, Ms. Marvel, Doctor Strange
Wisecracking Warriors	Deadpool, Star-Lord, Rocket & Groot, Spider-Man, Elsa Bloodstone
Team Leaders	Captain America, Iron Man, Captain Marvel, Star-Lord, Daredevil, Doctor Strange, Cyclops
All-New X-Men	Storm, Wolverine, Nightcrawler, Cyclops, Colossus
Sharp Shooters	Hawkeye, Black Widow, Elsa Bloodstone, Cyclops
Heavy Metal	Iron Man, Wolverine, Magneto, Colossus
