Team	Stat	2	3	4
Agents of S.H.I.E.L.D.	VIT	2	4	7
Agile Fighters	MAS	1	2	4
All-New X-Men	STR	2	4	8
Anti-Heroes	STR	2	4	6
Avengers	ENE	1	2	4
Back in Black	RES	3	6	10
Big Brains	RES	2	4	7
Cutting Edge	STR	2	4	6
Defenders	DUR	2	4	7
Family Values	DUR	3	6	10
Femme Fatales	MAS	2	4	8
Forces of Nature	MAS	3	6	10
Generations	DUR	2	4	7
Gods & Demons	VIT	2	4	8
Guardians of the Galaxy	RES	2	4	8
Heavy Hitters	STR	2	4	7
Heavy Metal	DUR	2	4	8
Martial Artists	STR	2	4	7
Marvel Knights	MAS	2	4	7
Marvel Royalty	ENE	2	4	6
Midnight Sons	MAS	3	6	10
New Avengers	DUR	2	4	7
Original Avengers	MAS	3	6	10
Partners	ENE	2	4	7
Sharp Shooters	MAS	2	4	8
Team Leaders	ENE	2	4	6
The Crew	RES	3	6	10
Ultimate Alliance 3	VIT	1	2	4
Villains	VIT	2	4	8
Web Warriors	RES	2	4	8
Wisecracking Warriors	ENE	2	4	8
Women of Marvel	ENE	1	2	4
X-Force	VIT	2	4	8
X-Men	STR	2	4	7
